"FREQ","C2(2)"
2238.721139,-10.5623
2290.867653,-10.3806
2344.228815,-10.1998
2398.832919,-10.0197
2454.708916,-9.84055
2511.886432,-9.66222
2570.395783,-9.4848
2630.267992,-9.30832
2691.534804,-9.13281
2754.228703,-8.95831
2818.382931,-8.78485
2884.031503,-8.61247
2951.209227,-8.4412
3019.95172,-8.27109
3090.295433,-8.10216
3162.27766,-7.93446
3235.936569,-7.76803
3311.311215,-7.60291
3388.441561,-7.43913
3467.368505,-7.27673
3548.133892,-7.11577
3630.780548,-6.95627
3715.352291,-6.79828
3801.893963,-6.64183
3890.45145,-6.48698
3981.071706,-6.33376
4073.802778,-6.1822
4168.693835,-6.03236
4265.795188,-5.88427
4365.158322,-5.73797
4466.835922,-5.59349
4570.881896,-5.45088
4677.351413,-5.31018
4786.300923,-5.17141
4897.788194,-5.03462
5011.872336,-4.89983
5128.61384,-4.76708
5248.074602,-4.63641
5370.317964,-4.50783
5495.408739,-4.38139
5623.413252,-4.25709
5754.399373,-4.13498
5888.436554,-4.01506
6025.595861,-3.89737
6165.950019,-3.78192
6309.573445,-3.66872
6456.54229,-3.55779
6606.93448,-3.44914
6760.829754,-3.34278
6918.309709,-3.23872
7079.457844,-3.13695
7244.359601,-3.03749
7413.102413,-2.94033
7585.77575,-2.84547
7762.471166,-2.7529
7943.282347,-2.66262
8128.305162,-2.57462
8317.637711,-2.48887
8511.380382,-2.40538
8709.6359,-2.32411
8912.509381,-2.24506
9120.108394,-2.16819
9332.543008,-2.0935
9549.92586,-2.02095
9772.37221,-1.95051
10000,-1.88216
10232.92992,-1.81586
10471.28548,-1.75159
10715.19305,-1.68931
10964.78196,-1.62899
11220.18454,-1.57059
11481.53621,-1.51408
11748.97555,-1.45942
12022.64435,-1.40656
12302.68771,-1.35548
12589.25412,-1.30613
12882.49552,-1.25847
13182.56739,-1.21246
13489.62883,-1.16806
13803.84265,-1.12523
14125.37545,-1.08394
14454.39771,-1.04413
14791.08388,-1.00577
15135.61248,-0.968812
15488.16619,-0.933226
15848.93192,-0.898967
16218.10097,-0.865995
16595.86907,-0.834273
16982.43652,-0.80376
17378.00829,-0.774419
17782.7941,-0.746212
18197.00859,-0.719103
18620.87137,-0.693055
19054.60718,-0.668032
19498.446,-0.644
19952.62315,-0.620926
20417.37945,-0.598774
20892.96131,-0.577514
21379.6209,-0.557113
21877.61624,-0.53754
22387.21139,-0.518766
22908.67653,-0.50076
23442.28815,-0.483495
23988.32919,-0.466942
24547.08916,-0.451076
25118.86432,-0.435869
25703.95783,-0.421297
26302.67992,-0.407334
26915.34804,-0.393959
27542.28703,-0.381146
28183.82931,-0.368875
28840.31503,-0.357124
29512.09227,-0.345872
30199.5172,-0.335099
30902.95433,-0.324786
31622.7766,-0.314914
