"FREQ","C2(2)"
2238.721139,-10.0457
2290.867653,-9.86634
2344.228815,-9.68789
2398.832919,-9.51033
2454.708916,-9.33371
2511.886432,-9.15806
2570.395783,-8.98341
2630.267992,-8.80979
2691.534804,-8.63725
2754.228703,-8.46582
2818.382931,-8.29553
2884.031503,-8.12643
2951.209227,-7.95855
3019.95172,-7.79193
3090.295433,-7.62662
3162.27766,-7.46264
3235.936569,-7.30004
3311.311215,-7.13886
3388.441561,-6.97915
3467.368505,-6.82093
3548.133892,-6.66426
3630.780548,-6.50917
3715.352291,-6.35571
3801.893963,-6.20391
3890.45145,-6.05381
3981.071706,-5.90546
4073.802778,-5.75889
4168.693835,-5.61415
4265.795188,-5.47126
4365.158322,-5.33028
4466.835922,-5.19123
4570.881896,-5.05414
4677.351413,-4.91906
4786.300923,-4.78601
4897.788194,-4.65503
5011.872336,-4.52615
5128.61384,-4.39939
5248.074602,-4.27478
5370.317964,-4.15234
5495.408739,-4.03211
5623.413252,-3.91409
5754.399373,-3.79831
5888.436554,-3.68478
6025.595861,-3.57352
6165.950019,-3.46453
6309.573445,-3.35784
6456.54229,-3.25344
6606.93448,-3.15134
6760.829754,-3.05154
6918.309709,-2.95404
7079.457844,-2.85885
7244.359601,-2.76595
7413.102413,-2.67533
7585.77575,-2.58699
7762.471166,-2.50092
7943.282347,-2.41709
8128.305162,-2.3355
8317.637711,-2.25613
8511.380382,-2.17895
8709.6359,-2.10393
8912.509381,-2.03107
9120.108394,-1.96032
9332.543008,-1.89167
9549.92586,-1.82508
9772.37221,-1.76051
10000,-1.69794
10232.92992,-1.63734
10471.28548,-1.57866
10715.19305,-1.52188
10964.78196,-1.46694
11220.18454,-1.41383
11481.53621,-1.36249
11748.97555,-1.31288
12022.64435,-1.26498
12302.68771,-1.21873
12589.25412,-1.1741
12882.49552,-1.13105
13182.56739,-1.08953
13489.62883,-1.0495
13803.84265,-1.01093
14125.37545,-0.973778
14454.39771,-0.937995
14791.08388,-0.903544
15135.61248,-0.870387
15488.16619,-0.838484
15848.93192,-0.807797
16218.10097,-0.778287
16595.86907,-0.749916
16982.43652,-0.722649
17378.00829,-0.696448
17782.7941,-0.671278
18197.00859,-0.647103
18620.87137,-0.623891
19054.60718,-0.601606
19498.446,-0.580218
19952.62315,-0.559693
20417.37945,-0.540001
20892.96131,-0.521112
21379.6209,-0.502995
21877.61624,-0.485624
22387.21139,-0.468969
22908.67653,-0.453003
23442.28815,-0.437702
23988.32919,-0.423038
24547.08916,-0.408988
25118.86432,-0.395528
25703.95783,-0.382635
26302.67992,-0.370286
26915.34804,-0.35846
